date,Amambaí,Anaurilandia,Campo_Grande,Dourados,Ivinhema,Maracaju,Rio_Brilhante,São_Gabriel_do_Oeste,Sidrolândia
2012-01-14,0.6000000000000001,30.0,64.4,0.4,6.400000000000001,18.5,0.2,0.2,7.0
2012-01-15,0.0,10.0,7.4,0.0,0.0,14.5,4.8,0.2,0.0
2012-01-16,0.0,5.0,0.0,0.0,0.0,,0.2,0.2,0.0
2012-01-17,0.0,,5.2,0.0,0.0,,0.0,0.0,4.6
2012-01-18,14.6,,0.2,0.4,0.2,,0.0,0.2,1.6
2012-01-19,0.0,,0.2,0.0,0.0,,0.0,0.0,0.0
2012-01-20,0.0,,0.0,0.0,0.0,,0.0,0.2,16.2
2012-01-21,0.0,,0.2,0.0,32.2,,0.0,0.0,0.0
2012-01-22,6.2,,2.6000000000000005,40.4,0.2,,1.0,0.2,0.2
2012-01-23,0.2,14.0,0.0,0.0,31.200000000000003,,0.0,0.0,3.4000000000000004
2012-01-24,7.4,,13.0,2.8000000000000003,0.4,,0.4,0.0,17.0
2012-01-25,13.8,50.0,14.599999999999998,13.800000000000002,4.800000000000001,,41.00000000000001,0.2,14.2
2012-01-26,0.0,12.0,0.8,0.2,0.0,,0.6000000000000001,0.0,10.6
2012-01-27,0.0,,9.8,0.0,0.0,,4.0,0.0,13.2
2012-01-28,0.0,,0.2,0.0,0.0,,0.0,0.2,0.6000000000000001
2012-01-29,0.0,,3.6000000000000005,0.0,0.0,,0.0,0.0,5.8
2012-01-30,0.0,,0.2,0.0,0.0,,0.0,0.0,0.2
2012-01-31,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
2012-02-01,0.0,,9.2,0.0,0.0,,0.8,0.0,0.8
2012-02-02,4.4,,11.600000000000001,6.0,0.0,,0.2,0.0,0.2
2012-02-03,0.0,,10.4,0.0,0.0,,0.2,0.0,1.2
2012-02-04,1.8,,7.4,0.0,6.0,,4.0,0.0,0.0
2012-02-05,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
2012-02-06,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
2012-02-07,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
2012-02-08,0.0,,0.0,36.4,0.0,,0.0,0.2,0.6
2012-02-09,0.4,,0.0,4.0,0.0,,0.0,0.0,29.0
2012-02-10,0.0,,0.0,0.0,0.0,,0.0,0.2,0.0
2012-02-11,0.0,,2.8,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-12,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2012-02-13,0.0,,0.6,0.4,0.0,2.6,0.0,0.0,0.0
2012-02-14,0.2,,0.0,10.0,0.2,4.800000000000001,0.4,0.2,0.0
2012-02-15,0.0,,29.6,0.4,6.2,0.6,32.6,0.0,46.0
2012-02-16,1.6,,16.0,0.8,0.0,0.2,0.2,0.2,4.8
2012-02-17,28.0,,37.8,1.6,14.0,0.0,7.199999999999999,0.0,4.8
2012-02-18,0.4,8.0,4.4,0.0,4.6,0.2,5.0,0.0,2.0
2012-02-19,0.0,4.0,0.2,0.8,9.0,0.0,0.8,0.2,16.0
2012-02-20,0.0,25.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2012-02-21,0.0,,0.0,0.6000000000000001,7.0,0.4,0.0,0.0,0.2
2012-02-22,18.2,30.0,18.999999999999996,18.8,26.6,81.39999999999999,21.2,0.2,15.599999999999998
2012-02-23,20.6,25.0,19.4,8.4,10.6,2.4,8.0,0.0,12.6
2012-02-24,0.6000000000000001,,0.0,7.6000000000000005,0.2,7.6000000000000005,0.2,0.2,0.2
2012-02-25,4.8,,2.8000000000000003,0.0,32.400000000000006,1.7999999999999998,12.799999999999999,0.0,0.0
2012-02-26,9.8,90.0,0.0,5.4,2.0,25.6,1.4,18.599999999999998,18.599999999999998
2012-02-27,11.0,,0.6,23.999999999999996,2.0,7.4,13.599999999999998,0.0,1.2
2012-02-28,0.4,,0.0,7.0,0.0,1.0,8.6,0.0,0.0
2012-02-29,0.0,,0.0,0.0,12.6,0.0,5.2,0.2,0.0
2012-03-01,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2012-03-02,1.0,38.0,0.0,7.0,0.0,6.6,0.0,0.0,0.0
2012-03-03,0.8,,8.0,0.0,0.0,0.0,0.0,0.0,2.0
2012-03-04,0.2,,0.0,0.0,0.0,9.6,0.0,0.2,0.0
2012-03-05,0.0,,16.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001
2012-03-06,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.8
2012-03-07,0.0,,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2012-03-08,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2012-03-09,0.0,,0.0,4.3999999999999995,0.0,0.0,0.0,0.0,0.0
2012-03-10,0.0,,0.0,0.8,0.0,0.0,0.6,0.0,0.0
2012-03-11,37.6,,0.0,0.0,0.0,0.0,3.0,1.0,0.4
2012-03-12,14.200000000000001,,0.0,0.0,0.0,0.0,0.0,16.8,0.0
2012-03-13,2.6,,0.0,0.0,5.4,0.0,2.8,14.400000000000002,0.0
2012-03-14,0.6,6.0,5.0,1.2,0.0,0.0,7.8,7.0,26.8
2012-03-15,4.8,,4.6,1.2,4.800000000000001,5.4,31.6,17.199999999999996,3.6
2012-03-16,0.0,8.0,0.8,0.0,1.5999999999999999,0.2,0.2,4.0,0.2
2012-03-17,0.2,,0.8,4.8,0.0,9.0,0.0,0.2,4.0
2012-03-18,0.0,,2.8,8.6,0.0,1.8,0.0,0.0,0.0
2012-03-19,0.0,,11.2,5.000000000000002,0.0,0.0,0.0,0.0,1.8
2012-03-20,0.0,,0.0,2.4,0.0,0.0,0.0,0.0,0.2
2012-03-21,53.2,,0.0,1.4,0.0,0.0,0.0,7.0,0.0
2012-03-22,41.2,22.0,6.2,1.0,15.4,4.2,51.4,0.2,9.6
2012-03-23,0.6,,0.0,1.0,0.6000000000000001,0.8,0.8,6.4,0.2
2012-03-24,0.0,,0.0,0.0,1.6,0.0,0.0,0.2,0.0
2012-03-25,0.0,,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-26,6.6,,0.0,23.8,0.6,0.6000000000000001,0.2,13.600000000000001,5.2
2012-03-27,25.2,55.0,1.2,57.99999999999999,45.4,25.8,35.800000000000004,1.2,19.2
2012-03-28,0.0,,0.0,0.0,0.0,1.9999999999999998,0.0,1.0,0.0
2012-03-29,0.2,,0.0,0.0,0.0,0.2,0.2,0.0,0.0
2012-03-30,0.0,,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2012-03-31,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-02,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-03,0.2,,0.0,0.0,0.0,12.1,0.0,0.0,0.0
2012-04-04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-04-05,0.0,,0.0,0.4,0.0,0.0,0.2,0.0,0.0
2012-04-06,0.0,,39.199999999999996,1.2000000000000002,0.0,0.0,0.2,0.0,0.2
2012-04-07,0.0,25.0,2.0,0.0,0.2,0.0,0.2,0.0,14.4
2012-04-08,0.0,,0.0,2.6,0.0,10.4,0.0,1.0,0.2
2012-04-09,4.4,8.0,11.0,0.4,7.4,6.6,6.6000000000000005,5.2,2.2
2012-04-10,1.8,,1.2,6.8,0.4,5.8,8.2,10.400000000000002,17.4
2012-04-11,8.8,,0.0,0.2,0.0,3.1,1.2,2.4000000000000004,0.8
2012-04-12,2.0,,0.0,1.2,0.0,0.0,0.0,0.0,1.6
2012-04-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-14,25.400000000000002,42.0,7.2,15.2,4.8,0.0,9.0,2.8000000000000003,24.4
2012-04-15,0.2,,0.0,0.2,0.2,4.3,0.2,0.2,0.0
2012-04-16,0.0,,38.4,0.0,0.0,0.2,0.0,0.0,0.2
2012-04-17,0.2,,0.2,0.0,0.0,0.0,0.0,0.0,0.8
2012-04-18,0.0,,6.4,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-19,0.0,,6.8,0.0,0.0,0.0,0.0,9.600000000000001,0.0
2012-04-20,2.4000000000000004,,0.0,0.0,6.6,0.0,14.2,15.799999999999999,0.0
2012-04-21,26.799999999999997,70.0,45.800000000000004,29.799999999999997,36.599999999999994,5.3,33.20000000000001,2.6000000000000005,18.4
2012-04-22,0.0,,2.2,0.0,0.2,8.7,0.2,1.5999999999999999,0.6000000000000001
2012-04-23,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.2
2012-04-24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-25,8.4,,1.2,45.2,46.4,0.0,4.6,0.0,0.4
2012-04-26,49.99999999999999,30.0,11.200000000000001,11.8,8.8,15.6,20.2,20.200000000000003,15.599999999999998
2012-04-27,0.0,,0.0,0.0,0.0,6.9,0.0,1.0,0.2
2012-04-28,11.200000000000001,,1.7999999999999998,16.8,1.5999999999999999,0.0,0.0,0.8,1.2
2012-04-29,0.0,50.0,56.4,7.3999999999999995,29.8,14.7,21.599999999999998,13.400000000000002,17.8
2012-04-30,0.2,,3.8,0.0,0.0,5.8,0.0,2.6,1.6
2012-05-01,0.0,,0.0,0.0,0.0,0.0,0.2,0.2,0.0
2012-05-02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-03,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012-05-04,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-05,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2012-05-06,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-07,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-11,2.8000000000000003,72.0,1.9999999999999998,2.8,16.8,0.0,2.6,16.2,1.9999999999999998
2012-05-12,0.0,,34.2,20.8,31.799999999999997,0.0,52.4,36.199999999999996,56.800000000000004
2012-05-13,0.0,45.0,5.6,2.6,11.200000000000001,0.0,19.6,17.400000000000002,1.2
2012-05-14,0.0,,1.0,0.8,0.8,0.0,0.2,17.4,18.599999999999998
2012-05-15,0.0,,0.6000000000000001,0.0,0.0,0.0,0.2,3.2,0.0
2012-05-16,0.2,,0.0,0.0,0.0,0.0,0.0,0.2,0.2
2012-05-17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2012-05-18,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-19,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-20,0.2,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2012-05-21,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-22,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2012-05-23,17.599999999999998,,3.4,25.2,3.4,0.0,8.0,0.0,6.4
2012-05-24,16.599999999999998,,23.2,18.8,16.399999999999995,0.0,15.4,34.800000000000004,13.799999999999999
2012-05-25,0.0,,0.0,0.0,0.0,0.0,0.2,0.2,0.0
2012-05-26,2.4000000000000004,60.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0
2012-05-27,0.4,,6.3999999999999995,0.0,1.4,0.0,5.2,0.0,0.0
2012-05-28,1.6,,0.0,1.6,4.0,0.0,7.6,0.2,0.0
2012-05-29,0.2,,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2012-05-30,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2012-05-31,35.6,,0.0,0.0,0.0,0.0,3.2,1.2000000000000002,0.0
2012-06-01,14.599999999999998,,0.0,0.2,13.799999999999999,0.0,1.8,0.2,0.0
2012-06-02,0.2,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2012-06-03,0.2,,1.4,0.2,0.0,0.0,0.2,0.0,0.0
2012-06-04,49.99999999999999,,0.4,6.4,13.0,0.0,9.0,1.4,34.0
2012-06-05,5.0,60.0,46.4,4.200000000000001,9.399999999999999,0.0,15.799999999999999,24.799999999999997,29.599999999999998
2012-06-06,0.8,,22.4,4.6000000000000005,1.4000000000000001,0.0,7.6,6.000000000000002,18.6
2012-06-07,0.0,25.0,3.8000000000000007,2.4,2.2,0.0,1.5999999999999999,21.0,6.8
2012-06-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-10,0.2,,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-06-11,0.2,,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2012-06-12,0.2,,0.0,0.2,0.0,0.0,0.2,0.0,0.0
2012-06-13,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-14,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-15,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-16,2.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-17,1.2,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2012-06-18,25.199999999999996,,0.2,0.0,0.2,0.0,0.0,0.0,0.0
2012-06-19,80.19999999999999,15.0,0.0,103.8,146.0,0.0,13.2,0.0,0.2
2012-06-20,26.2,85.0,74.8,53.20000000000001,54.2,8.6,59.400000000000006,28.4,61.60000000000001
2012-06-21,11.200000000000001,95.0,93.40000000000002,33.6,31.799999999999997,59.40000000000001,71.4,7.2,83.0
2012-06-22,0.0,,1.5999999999999999,1.8,1.5999999999999999,0.4,1.0,10.999999999999998,1.2000000000000002
2012-06-23,0.2,,0.0,0.0,0.0,0.0,0.2,0.0,0.4
2012-06-24,0.2,,0.0,0.0,0.2,0.2,0.0,0.0,0.0
2012-06-25,0.2,,0.0,0.0,0.0,0.0,0.4,0.0,0.2
2012-06-26,0.0,,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2012-06-27,0.2,,0.0,0.0,0.0,0.0,0.2,0.2,0.0
2012-06-28,0.2,,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2012-06-29,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-30,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-06,0.6000000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-07,6.800000000000001,35.0,12.0,8.6,13.799999999999999,17.400000000000002,20.400000000000002,0.0,24.400000000000002
2012-07-08,0.0,,2.8000000000000003,0.0,0.0,0.0,0.2,0.4,0.0
2012-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-10,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-11,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-12,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,0.2
2012-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-16,7.2,,0.0,1.2000000000000002,0.4,1.4000000000000001,0.4,0.0,0.4
2012-07-17,0.0,,0.0,0.0,0.6000000000000001,0.4,0.4,0.0,1.2000000000000002
2012-07-18,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-19,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-20,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2012-07-21,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-24,0.0,,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2012-07-25,0.0,9.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0
2012-07-26,5.8,,0.0,0.0,0.0,0.0,2.8,0.2,0.2
2012-07-27,10.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2012-07-28,0.0,,0.0,1.0,0.0,0.2,0.0,0.0,0.0
2012-07-29,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2012-07-30,0.0,,0.0,0.0,0.0,1.2,0.0,0.0,0.0
2012-07-31,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-06,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-07,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-16,15.0,,1.2,0.0,4.4,0.4,2.4,0.0,3.2
2012-08-17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-18,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-19,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-20,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-21,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-22,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2012-08-26,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-27,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-28,6.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-29,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-30,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-31,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2012-09-02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2012-09-03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2012-09-04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2012-09-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2012-09-06,6.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-07,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11,0.0,,0.0,0.0,0.0,0.0,0.0,0.4,0.0
2012-09-12,0.0,,0.0,2.6,0.0,0.0,0.0,0.0,0.0
2012-09-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-16,8.8,,14.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-17,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-18,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-19,8.8,20.0,6.000000000000001,20.8,9.599999999999998,13.999999999999998,4.2,7.399999999999999,4.6
2012-09-20,1.8,,7.8,0.8,0.0,0.2,0.8,9.999999999999995,2.2
2012-09-21,9.999999999999998,45.0,86.4,15.200000000000001,76.80000000000001,20.6,31.800000000000004,6.6,35.4
2012-09-22,0.0,,0.2,0.0,0.0,0.0,0.0,11.599999999999998,0.0
2012-09-23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-25,29.200000000000003,15.0,7.2,11.4,30.400000000000002,9.799999999999999,19.4,13.399999999999999,54.400000000000006
2012-09-26,0.0,,0.0,0.0,0.0,0.0,0.0,0.4,0.0
2012-09-27,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-28,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-29,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-30,0.0,,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2012-10-01,0.0,,0.8,0.0,0.0,0.0,0.0,0.6,0.0
2012-10-02,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.599999999999998
2012-10-03,56.20000000000001,,0.2,15.0,42.2,3.5999999999999996,2.8000000000000007,0.0,1.4
2012-10-04,0.2,12.0,1.4,0.2,0.0,3.2,0.0,0.0,0.2
2012-10-05,0.0,,0.4,0.0,0.2,0.0,0.0,1.0,0.0
2012-10-06,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-07,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-09,0.0,,0.0,19.2,0.0,0.0,9.0,0.0,0.0
2012-10-10,29.2,18.0,56.80000000000001,13.2,21.2,23.2,10.0,2.4000000000000004,20.599999999999998
2012-10-11,0.2,,2.6,2.6,1.6,1.2000000000000002,0.2,3.6,6.8
2012-10-12,0.6,,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-10-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,44.2,,33.0,29.6,24.000000000000004,37.0,44.0,43.20000000000001,41.2
2012-10-17,0.0,,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-18,37.8,,0.0,5.0,0.0,10.4,0.0,0.0,0.0
2012-10-19,3.6,,16.6,8.8,0.6000000000000001,40.2,20.8,14.799999999999999,24.2
2012-10-20,4.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-21,27.799999999999997,,0.0,0.4,0.0,0.0,3.4000000000000004,0.0,0.0
2012-10-22,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-23,0.8,,5.2,0.0,0.0,0.6,0.2,0.0,19.8
2012-10-24,0.0,,7.800000000000001,2.2,1.4,0.0,0.0,0.4,0.0
2012-10-25,4.800000000000001,,0.0,0.0,0.0,5.0,0.0,0.8,0.0
2012-10-26,0.2,,0.0,0.0,0.0,0.0,0.0,8.4,0.0
2012-10-27,0.0,,0.0,1.2,0.0,0.0,0.0,0.0,0.0
2012-10-28,0.0,,0.0,0.2,7.0,0.0,0.0,0.0,0.0
2012-10-29,0.0,,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2012-10-30,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-31,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,35.400000000000006,,2.0,13.6,2.6,44.4,29.000000000000004,9.200000000000001,30.400000000000002
2012-11-02,0.4,,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2012-11-03,1.0,,0.0,0.0,1.4,0.2,1.2,0.0,0.0
2012-11-04,0.0,,0.0,0.0,0.0,0.0,4.2,0.0,0.0
2012-11-05,0.0,,8.0,0.2,0.0,38.599999999999994,0.0,4.6,54.6
2012-11-06,15.8,,20.0,19.2,0.0,6.2,4.8,0.0,7.8
2012-11-07,3.4000000000000004,,0.8,20.0,0.0,13.2,23.400000000000002,3.0,31.599999999999998
2012-11-08,18.2,,18.399999999999995,3.0,1.4,0.8,4.2,13.599999999999998,0.2
2012-11-09,0.0,10.0,0.0,4.0,4.199999999999999,0.0,12.6,10.6,0.0
2012-11-10,0.0,,5.0,0.0,0.0,2.8000000000000003,0.0,9.0,4.8
2012-11-11,0.0,,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,0.0
2012-11-12,0.0,,34.6,0.0,29.8,0.0,4.2,9.399999999999999,0.6
2012-11-13,0.0,,0.2,0.0,0.0,0.0,0.2,8.999999999999998,0.0
2012-11-14,0.0,,0.0,0.0,0.0,0.0,0.0,61.0,0.0
2012-11-15,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.8
2012-11-16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-18,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-19,0.0,,9.4,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-20,1.6,,0.2,0.0,0.0,0.6,0.0,0.0,6.4
2012-11-21,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-22,0.6,,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2012-11-23,18.599999999999998,,0.0,18.8,18.400000000000002,0.0,2.0,0.8,0.0
2012-11-24,17.2,25.0,13.8,58.60000000000001,26.4,77.4,102.20000000000002,42.19999999999999,16.799999999999997
2012-11-25,0.0,,9.599999999999998,0.0,0.0,0.0,0.6,0.0,0.0
2012-11-26,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-27,0.0,,0.0,0.0,0.0,2.2,0.0,0.0,0.0
2012-11-28,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-29,49.800000000000004,55.0,37.2,30.4,48.199999999999996,13.0,4.2,3.4,0.8
2012-11-30,1.6,48.0,29.999999999999996,17.4,25.999999999999996,23.6,50.60000000000001,75.0,29.4
2012-12-01,0.0,,2.0,0.0,0.0,0.0,0.0,0.2,3.2
2012-12-02,0.0,,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-03,0.0,,8.2,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-04,15.8,,1.0,1.4,9.0,0.2,10.0,6.4,0.0
